text,canonical_text,entity_group,score,merged_mentions,patient_count,entity_id
osteopenia,osteopenia,DISEASE,0.9651035070419312,1,1,DIS_b1c1bd92
hearing loss,hearing loss,DISEASE,0.9631513953208923,1,1,DIS_8297de4a
menorrhagia,menorrhagia,DISEASE,0.9617823958396912,1,1,DIS_8aa45ce7
enthesitis,enthesitis,DISEASE,0.9616243243217468,1,1,DIS_5b42fbee
angina,angina,DISEASE,0.9609403014183044,1,1,DIS_bd4b9c38
cystic fibrosis,cystic fibrosis,DISEASE,0.9599742293357849,1,1,DIS_1d802a2c
myasthenia gravis,myasthenia gravis,DISEASE,0.9598466157913208,2,2,DIS_0d60c66b
papilledema,papilledema,DISEASE,0.9594591617584228,5,4,DIS_4a147408
trismus,trismus,DISEASE,0.9582725167274475,1,1,DIS_f9bf8ee9
ophthalmoplegia,ophthalmoplegia,DISEASE,0.9579960405826569,2,2,DIS_184cc992
dysmenorrhea,dysmenorrhea,DISEASE,0.9577415585517883,1,1,DIS_4b0b0842
gastroparesis,gastroparesis,DISEASE,0.9577313959598541,2,2,DIS_fc9849f4
amaurosis fugax,amaurosis fugax,DISEASE,0.9574760993321737,3,3,DIS_c5c46290
cardiac ischemia,cardiac ischemia,DISEASE,0.9567636847496033,1,1,DIS_d66a5501
dermatomyositis,dermatomyositis,DISEASE,0.9562328457832336,1,1,DIS_83ecb5b0
dementia,dementia,DISEASE,0.9562281370162964,1,1,DIS_3f1adf20
rheumatoid arthritis,rheumatoid arthritis,DISEASE,0.9562279582023621,2,2,DIS_22271cd8
calcinosis,calcinosis,DISEASE,0.9561383724212646,1,1,DIS_6a0fc177
polycystic ovary syndrome,polycystic ovarian syndrome,DISEASE,0.9560024738311768,2,2,DIS_f050c817
peptic stricture,peptic stricture,DISEASE,0.955947756767273,1,1,DIS_fd2444b4
hfpef,hfpef,DISEASE,0.9558635950088501,1,1,DIS_7c532a8a
vestibular neuritis,vestibular neuritis,DISEASE,0.9558500051498413,1,1,DIS_2266ae87
otitis media,otitis media,DISEASE,0.9557340542475382,3,3,DIS_d593cbf7
pancreatic exocrine insufficiency,pancreatic exocrine insufficiency,DISEASE,0.9556559125582377,3,3,DIS_fb27556b
macular degeneration,macular degeneration,DISEASE,0.9556068181991577,1,1,DIS_054aaa63
iron - deficiency anemia,iron - deficiency anemia,DISEASE,0.9553901382855007,14,14,DIS_553ac9e7
polymyalgia rheumatica,polymyalgia rheumatica,DISEASE,0.9547431213515145,14,14,DIS_26f5927e
myalgias,myalgias,DISEASE,0.9546795189380646,2,2,DIS_acac2a0f
insulin deficiency,insulin deficiency,DISEASE,0.9542899131774902,1,1,DIS_1542a67d
vestibular schwannoma,vestibular schwannoma,DISEASE,0.9540081024169922,1,1,DIS_9d5eb3ee
osteoarthritis of the knees,osteoarthritis of the knees,DISEASE,0.9538125991821289,2,2,DIS_88d85515
urinary dysfunction,urinary dysfunction,DISEASE,0.9530966281890869,2,2,DIS_a800efc1
achalasia,achalasia,DISEASE,0.9529961347579956,1,1,DIS_3240b42d
meniere disease,meniere disease,DISEASE,0.9525293111801147,1,1,DIS_efb84f5d
steatorrhea,steatorrhea,DISEASE,0.952432910601298,3,3,DIS_960b1a8a
migraine headaches,migraine headaches,DISEASE,0.952387273311615,1,1,DIS_3ed93e1b
bowel incontinence,bowel incontinence,DISEASE,0.9523176550865173,1,1,DIS_da4bda59
mononucleosis,mononucleosis,DISEASE,0.9522784352302551,1,1,DIS_0c07401c
amenorrhea,amenorrhea,DISEASE,0.9522781372070312,1,1,DIS_a19ffac1
ventriculomegaly,ventriculomegaly,DISEASE,0.9521489888429642,20,20,DIS_a37a7fba
cyanosis,cyanosis,DISEASE,0.9519023810114179,7,7,DIS_34ad94d1
peptic ulcer disease,peptic ulcer disease,DISEASE,0.9516969323158264,7,7,DIS_2fbce424
intussusception,intussusception,DISEASE,0.9511247674624125,6,6,DIS_0faa8546
subcutaneous emphysema,subcutaneous emphysema,DISEASE,0.951024333635966,3,3,DIS_5705ec0e
mobility impairment,mobility impairment,DISEASE,0.9508978128433228,1,1,DIS_8ee1b92b
balance disturbance,balance disturbance,DISEASE,0.9508422613143921,1,1,DIS_b306bb92
neurologic weakness,neurologic weakness,DISEASE,0.9502869844436646,1,1,DIS_e5ca384a
respiratory distress,respiratory distress,DISEASE,0.9501652462141854,7,7,DIS_cd1a8e61
orthopnea,orthopnea,DISEASE,0.9500792267474722,94,94,DIS_443c0742
osteoarthritis,osteoarthritis,DISEASE,0.9498715779998086,11,11,DIS_fe3e10a1
congestive failure,congestive heart failure,DISEASE,0.9491686920324961,6,6,DIS_60885e34
iron deficiency,iron deficiency,DISEASE,0.9489481151103973,2,2,DIS_f9ae9b60
psoriasis,psoriasis,DISEASE,0.9489231705665588,1,1,DIS_dafe94ce
corneal ulcer,corneal ulcer,DISEASE,0.9487771987915039,1,1,DIS_3e649b0f
xanthelasma,xanthelasma,DISEASE,0.948509931564331,1,1,DIS_b2986375
tinnitus,tinnitus,DISEASE,0.9484219551086426,1,1,DIS_f14aeb93
systemic sclerosis,systemic sclerosis,DISEASE,0.9483740329742432,1,1,DIS_257f4115
cerebellar infarct,cerebellar infarct,DISEASE,0.9483626484870911,1,1,DIS_98e75036
neuromuscular disorder,neuromuscular disorder,DISEASE,0.9482583999633789,1,1,DIS_b47f3f06
diabetic eye disease,diabetic eye disease,DISEASE,0.9478548169136047,1,1,DIS_04cf8b6c
speech delay,speech delay,DISEASE,0.9477760791778564,1,1,DIS_0cc3ea51
retinal detachment,retinal detachment,DISEASE,0.9476531346638998,3,3,DIS_7c194a22
hyperprolactinemia,hyperprolactinemia,DISEASE,0.947504997253418,1,1,DIS_b38f9e8c
truncal ataxia,truncal ataxia,DISEASE,0.9472759962081909,1,1,DIS_50a99e48
cognitive and motor dysfunction,cognitive and motor dysfunction,DISEASE,0.9472020864486694,1,1,DIS_7dd24166
galactorrhea,galactorrhea,DISEASE,0.947117418050766,2,1,DIS_944d44b0
gait disturbance,gait disturbance,DISEASE,0.9469262063503265,6,6,DIS_ac8de040
oligomenorrhea,oligomenorrhea,DISEASE,0.9468677639961243,1,1,DIS_ede9eccd
bradyphrenia,bradyphrenia,DISEASE,0.9464603066444397,1,1,DIS_d3223d66
balance decline,balance decline,DISEASE,0.9462568759918213,1,1,DIS_f73585f0
fibrotic lung disease,fibrotic lung disease,DISEASE,0.9460229873657227,1,1,DIS_54622f46
celiac disease,celiac disease,DISEASE,0.945940375328064,1,1,DIS_3b5c21c6
giant cell arteritis,giant cell arteritis,DISEASE,0.9457203845183054,18,18,DIS_4c3581ee
language delay,language delay,DISEASE,0.945384681224823,1,1,DIS_8de951e6
cognitive decline,cognitive decline,DISEASE,0.945294588804245,4,4,DIS_88ae1f8b
focal segmental disease,focal segmental disease,DISEASE,0.9452705979347229,1,1,DIS_0b7de477
bowel dysfunction,bowel dysfunction,DISEASE,0.9452095031738281,1,1,DIS_b5d981ed
neuromuscular junction disease,neuromuscular junction disorder,DISEASE,0.9452056586742401,4,4,DIS_41301367
conjunctivitis,conjunctivitis,DISEASE,0.9451056122779846,1,1,DIS_535a3e34
diabetic peripheral neuropathy,diabetic peripheral neuropathy,DISEASE,0.9450431168079376,2,2,DIS_1500334d
diabetic ketoacidosis,diabetic ketoacidosis,DISEASE,0.9449693163235983,3,3,DIS_d6df9d2d
thyroid - associated orbitopathy,thyroid - associated orbitopathy,DISEASE,0.9448723793029785,1,1,DIS_a4ef7028
bronchiectasis,bronchiectasis,DISEASE,0.9447966031730175,16,12,DIS_5904a7cd
hearing difficulty,hearing difficulty,DISEASE,0.9447227716445923,1,1,DIS_0a379037
pertussis,pertussis,DISEASE,0.9446304440498352,2,2,DIS_ef30bbb9
pulmonary fibrosis,pulmonary fibrosis,DISEASE,0.944575659930706,16,16,DIS_d3805cb8
hyposexuality,hyposexuality,DISEASE,0.9445466995239258,1,1,DIS_af61a14e
dysdiadochokinesia,dysdiadochokinesia,DISEASE,0.9442952871322632,1,1,DIS_d6f93a73
obstructive cardiomyopathy,obstructive cardiomyopathy,DISEASE,0.9442371129989624,1,1,DIS_db4bd27b
laryngomalacia,laryngomalacia,DISEASE,0.944133460521698,1,1,DIS_7ef1bc21
obstructive jaundice,obstructive jaundice,DISEASE,0.9439243078231812,1,1,DIS_806fb3df
varicose veins,varicose veins,DISEASE,0.9439074993133545,1,1,DIS_42e8b858
pulmonary infarction,pulmonary infarction,DISEASE,0.9438794314861297,10,10,DIS_5bd8b975
celiac - related malabsorption,celiac - related malabsorption,DISEASE,0.9437049627304077,1,1,DIS_f78ccf60
optic neuritis,optic neuritis,DISEASE,0.943663205419268,21,21,DIS_904b8533
amblyopia,amblyopia,DISEASE,0.9436143636703491,1,1,DIS_c98d5da3
neurodegenerative disease,neurodegenerative disease,DISEASE,0.9435453116893768,2,2,DIS_83eb1f13
multiple sclerosis,multiple sclerosis,DISEASE,0.9433284103870392,4,4,DIS_c34a5401
acute - on - chronic kidney injury,acute - on - chronic kidney injury,DISEASE,0.94280606508255,2,2,DIS_bf8d7bd5
peptic ulcer,peptic ulcer,DISEASE,0.9427469372749329,1,1,DIS_e6f2e7da
raynaud phenomenon,raynaud phenomenon,DISEASE,0.9426082968711853,1,1,DIS_911496b2
cold intolerance,cold intolerance,DISEASE,0.9425978064537048,1,1,DIS_adcb9610
heat intolerance,heat intolerance,DISEASE,0.942492887377739,16,16,DIS_5a15c6e6
orbital inflammation,orbital inflammation,DISEASE,0.9424700736999512,1,1,DIS_791e8807
fibrotic or bronchiectatic lung disease,fibrotic or bronchiectatic lung disease,DISEASE,0.9423643350601196,1,1,DIS_9cca4c79
orthostatic hypotension,orthostatic hypotension,DISEASE,0.9422891139984131,2,2,DIS_cbf30fa1
cerebrovascular leukoencephalopathy,cerebrovascular leukoencephalopathy,DISEASE,0.942266583442688,1,1,DIS_b6a7d846
rhythm disturbance,rhythm disturbance,DISEASE,0.9418623447418213,1,1,DIS_d72efda7
atrial fibrillation,atrial fibrillation,DISEASE,0.9418538682388536,33,30,DIS_55348448
prostatic obstruction,prostatic obstruction,DISEASE,0.9417222738265991,1,1,DIS_a38ba4eb
neck stiffness,neck stiffness,DISEASE,0.9417121467136201,21,21,DIS_2a48b987
bppv,bppv,DISEASE,0.9414496421813965,1,1,DIS_31b1af91
glucose intolerance,glucose intolerance,DISEASE,0.9413794875144958,3,3,DIS_ffeb9148
arrhythmic syncope,arrhythmic syncope,DISEASE,0.9412832260131836,1,1,DIS_66496c19
eosinophilic esophagitis,eosinophilic esophagitis,DISEASE,0.941105306148529,3,3,DIS_e033f9d2
thymoma,thymoma,DISEASE,0.9410688281059265,2,2,DIS_be810982
thromboembolic disease,thromboembolic disease,DISEASE,0.9410465289564693,17,17,DIS_1cae3741
vocal cord dysfunction,vocal cord dysfunction,DISEASE,0.9409396251042684,3,3,DIS_00f8866a
hyperacusis,hyperacusis,DISEASE,0.940919816493988,1,1,DIS_bbf4b4a7
ankle edema,ankle edema,DISEASE,0.9407222867012024,5,5,DIS_8d707831
orthostatic tachycardia,orthostatic tachycardia,DISEASE,0.9407042264938354,1,1,DIS_f61c1090
gait disorder,gait disorder,DISEASE,0.940639853477478,1,1,DIS_222eac88
hypercholesterolemia,hypercholesterolemia,DISEASE,0.9406382143497467,2,2,DIS_0e9c0885
benign paroxysmal positional vertigo,benign paroxysmal positional vertigo,DISEASE,0.9404011964797974,1,1,DIS_282de6fe
central serous chorioretinopathy,central serous chorioretinopathy,DISEASE,0.9403985738754272,2,2,DIS_119d41b2
dysmetria,dysmetria,DISEASE,0.940352201461792,2,2,DIS_fbeccaa1
autonomic dysfunction,autonomic dysfunction,DISEASE,0.9403216242790222,1,1,DIS_5646d595
throat soreness,throat soreness,DISEASE,0.9402984380722046,1,1,DIS_324689f6
aspiration - related pneumonia,aspiration - related pneumonia,DISEASE,0.9400503113865852,8,8,DIS_467eb106
gallstone pancreatitis,gallstone pancreatitis,DISEASE,0.9400062561035156,1,1,DIS_b66cd96b
hearing decline,hearing decline,DISEASE,0.9399920701980591,2,2,DIS_851b7292
hematemesis,hematemesis,DISEASE,0.9398412162607367,11,11,DIS_98f0b77f
organizing pneumonia,organizing pneumonia,DISEASE,0.9397023916244507,3,3,DIS_a0585b5c
melena,melena,DISEASE,0.939639613032341,8,8,DIS_221baf65
membranous nephropathy,membranous nephropathy,DISEASE,0.9390379190444946,1,1,DIS_932832b1
cranial arteritis,cranial arteritis,DISEASE,0.9390196800231934,1,1,DIS_af78d4c1
gait ataxia,gait apraxia,DISEASE,0.9388568997383118,2,2,DIS_1f8bb4d1
aspiration pneumonia,aspiration pneumonia,DISEASE,0.9388215162537314,11,11,DIS_c7afb316
dyschromatopsia,dyschromatopsia,DISEASE,0.9388118783632914,3,3,DIS_2312e615
peripheral neuropathy,peripheral neuropathy,DISEASE,0.9387200623750687,4,4,DIS_880d3986
heart failure,heart failure,DISEASE,0.9386270014863265,19,19,DIS_af2f442f
esophageal motility disorder,esophageal motility disorder,DISEASE,0.9384016990661621,1,1,DIS_f42a52ff
bell ’ s palsy,bell ’ s palsy,DISEASE,0.9379769563674927,1,1,DIS_f45a304c
cortical atrophy,cortical atrophy,DISEASE,0.9377928078174591,4,4,DIS_e48fc98e
halitosis,halitosis,DISEASE,0.9376704096794128,1,1,DIS_9b803364
neuropathy,neuropathy,DISEASE,0.9375631213188171,1,1,DIS_cc84fd59
temporal arteritis,temporal arteritis,DISEASE,0.9370948076248169,1,1,DIS_0b83aa83
sensory loss,sensory loss,DISEASE,0.9369891285896301,11,11,DIS_b964993a
biliary obstruction,biliary obstruction,DISEASE,0.9369164705276489,2,2,DIS_f182c31c
hyperkalemia,hyperkalemia,DISEASE,0.9368804693222046,1,1,DIS_3c5fff0c
clotting disorder,clotting disorder,DISEASE,0.9367694939885821,7,7,DIS_cf5dcce9
connective tissue disease,connective - tissue disease,DISEASE,0.9367460012435913,2,2,DIS_698099ac
cardiac abnormalities,cardiac abnormalities,DISEASE,0.9366415739059448,1,1,DIS_764437f1
cardiac dysfunction,cardiac dysfunction,DISEASE,0.9366103410720825,1,1,DIS_502b9267
aspiration - related infection,aspiration - related infection,DISEASE,0.9364532828330994,1,1,DIS_8b19b5a7
brainstem - cerebellar dysfunction,brainstem - cerebellar dysfunction,DISEASE,0.9364505410194397,1,1,DIS_df864ccd
chronic sensory peripheral neuropathy,chronic sensory peripheral neuropathy,DISEASE,0.9362686276435852,1,1,DIS_5d85c809
hypothyroidism,hypothyroidism,DISEASE,0.9362606150763375,7,7,DIS_b9500d6b
hematochezia,hematochezia,DISEASE,0.936233326792717,4,4,DIS_f94474ee
dysuria,dysuria,DISEASE,0.9361930706284263,11,11,DIS_b2b40bf6
thyroid disease,thyroid disease,DISEASE,0.9361862341562907,3,3,DIS_3cc99b42
chronic thromboembolic disease,chronic thromboembolic disease,DISEASE,0.9358911216259003,2,2,DIS_f1b9af78
bronchogenic carcinoma,bronchogenic carcinoma,DISEASE,0.9358506798744202,1,1,DIS_70a90b9a
mobility - cognitive - urinary syndrome,mobility - cognitive - urinary syndrome,DISEASE,0.9358113408088684,1,1,DIS_d2b26956
ankle sprain,ankle sprain,DISEASE,0.9356994330883026,2,2,DIS_17575744
dyspepsia,dyspepsia,DISEASE,0.9356465737024943,3,2,DIS_7543c673
vertigo,vertigo,DISEASE,0.9354965910315514,8,8,DIS_61d55e12
gerd,gerd,DISEASE,0.9354761242866516,1,1,DIS_83fade83
odynophagia,odynophagia,DISEASE,0.9354144334793091,5,5,DIS_10828f5b
nasal congestion,nasal congestion,DISEASE,0.9352972065248797,31,31,DIS_e8718bee
dysarthria,dysarthria,DISEASE,0.9351540446281433,10,10,DIS_e3d8817f
benign prostatic hyperplasia,benign prostatic hyperplasia,DISEASE,0.9351393381754557,3,3,DIS_03fc7d0d
chronic hypoxemic pulmonary hypertension,chronic thromboembolic pulmonary hypertension,DISEASE,0.9350425345557076,7,7,DIS_6a3067b1
copd,copd,DISEASE,0.9348240642264338,101,73,DIS_463b4e12
venous sinus thrombosis,venous sinus thrombosis,DISEASE,0.934800386428833,2,2,DIS_d7a65f00
feeding intolerance,feeding intolerance,DISEASE,0.9345922827720642,5,5,DIS_ed1aebf2
serous otitis media,serous otitis media,DISEASE,0.9343096613883972,1,1,DIS_617d18d1
bleeding disorder,bleeding disorder,DISEASE,0.9341747760772705,9,9,DIS_951f13d4
demyelinating lesion,demyelinating lesion,DISEASE,0.9341431856155396,1,1,DIS_aa54da74
toxic multinodular goiter,toxic multinodular goiter,DISEASE,0.9339914321899414,1,1,DIS_29039d8c
cardiac disease,cardiac disease,DISEASE,0.9338051761899676,7,7,DIS_345cc2e1
pulmonary embolus,pulmonary embolism,DISEASE,0.9337499861447316,106,106,DIS_8abff868
ischemic arteritis,ischemic arteritis,DISEASE,0.933611273765564,1,1,DIS_df268b2f
tension headache,tension headache,DISEASE,0.933531641960144,1,1,DIS_e5e49717
diastolic dysfunction,diastolic dysfunction,DISEASE,0.933486133813858,2,2,DIS_69606e24
constipation,constipation,DISEASE,0.9333338737487793,3,3,DIS_d344d278
barrett ’ s esophagus,barrett ’ s esophagus,DISEASE,0.9332815408706665,1,1,DIS_6fd23509
functional loss,functional loss,DISEASE,0.9332313537597656,1,1,DIS_a006be3f
chronic small - vessel vascular cognitive impairment,chronic small - vessel vascular cognitive impairment,DISEASE,0.9331089854240417,1,1,DIS_855716a8
vascular gait disorder,vascular gait disorder,DISEASE,0.93306964635849,2,2,DIS_d8a0e117
intracranial hypertension,intracranial hypertension,DISEASE,0.9329020977020264,2,2,DIS_b54462b9
refractive error,refractive error,DISEASE,0.9327715635299683,1,1,DIS_25c974a4
neck rigidity,neck rigidity,DISEASE,0.9327056407928467,1,1,DIS_6a709d82
cholesteatoma,cholesteatoma,DISEASE,0.9325120449066162,1,1,DIS_14faf286
infectious colitis,infectious colitis,DISEASE,0.9324989318847656,1,1,DIS_e6022ea3
atopic dermatitis,atopic dermatitis,DISEASE,0.9324331945843167,18,18,DIS_357aa360
hypertrophic pyloric stenosis,hypertrophic pyloric stenosis,DISEASE,0.932366669178009,1,1,DIS_d874825d
obstructive sleep apnea,obstructive sleep apnea,DISEASE,0.9323526620864868,7,7,DIS_1dc7ff72
congestive exacerbation,congestive exacerbation,DISEASE,0.9322903156280518,1,1,DIS_994429da
sixth - nerve – type diplopia,sixth - nerve – type diplopia,DISEASE,0.9322492480278015,1,1,DIS_f125e8bd
maternal hypothyroidism,maternal hypothyroidism,DISEASE,0.9321609735488892,1,1,DIS_40e6defa
tension - type headaches,tension - type headaches,DISEASE,0.9321234822273254,2,2,DIS_b9fc8798
carotid disease,carotid disease,DISEASE,0.9319655895233154,1,1,DIS_01237068
cerebral venous thrombosis,cerebral venous thrombosis,DISEASE,0.9314193725585938,1,1,DIS_33c0afe4
stiffness,stiffness,DISEASE,0.9312549829483032,1,1,DIS_282eaca4
gait instability,gait instability,DISEASE,0.9312083898929128,57,57,DIS_338ea4db
liver disease,liver disease,DISEASE,0.9310389757156372,1,1,DIS_69ee7391
edema,edema,DISEASE,0.9306861907243729,4,4,DIS_9f8025fa
mastoid inflammation,mastoid inflammation,DISEASE,0.930658221244812,1,1,DIS_ae73371f
giant cell ( temporal ) arteritis,giant cell ( temporal ) arteritis,DISEASE,0.9305280248324076,3,3,DIS_bdc0aa03
myalgic tenderness,myalgic tenderness,DISEASE,0.9305094480514526,1,1,DIS_4ab9f2f7
otalgia,otalgia,DISEASE,0.930507704615593,4,4,DIS_73b869c8
pneumothorax,pneumothorax,DISEASE,0.9303801655769348,1,1,DIS_fefaa55a
ataxia,ataxia,DISEASE,0.930248349905014,2,2,DIS_cb5cb872
knee osteoarthritis,knee osteoarthritis,DISEASE,0.9300703555345535,4,4,DIS_f1d407bf
cardiopulmonary congestion,cardiopulmonary decompensation,DISEASE,0.9299483299255371,2,2,DIS_b90a5122
chest pain,chest pain,DISEASE,0.9294614452019072,114,114,DIS_a7adaffd
pulmonary neoplasm,pulmonary neoplasm,DISEASE,0.9292729496955872,1,1,DIS_566bb210
aortic stenosis,aortic stenosis,DISEASE,0.9292676647504171,3,3,DIS_e6c2dd22
frailty,frailty,DISEASE,0.9292654991149902,1,1,DIS_4d62eb6d
coronary artery disease,coronary artery disease,DISEASE,0.9292268753051758,1,1,DIS_7b0b60c5
syncope,syncope,DISEASE,0.9292216278472036,53,53,DIS_fa6ed851
peripheral edema,peripheral edema,DISEASE,0.9290295392274857,12,12,DIS_1d938b09
sinus congestion,sinus congestion,DISEASE,0.9289647340774536,1,1,DIS_203bc69c
interstitial lung disease,interstitial lung disease,DISEASE,0.9289267185856315,34,34,DIS_7bda30de
sensory numbness,sensory numbness,DISEASE,0.9288989305496216,1,1,DIS_65bdb110
ciliary dysfunction,ciliary dysfunction,DISEASE,0.92842036485672,1,1,DIS_fabf99e3
streptococcal pharyngitis,streptococcal pharyngitis,DISEASE,0.9283068776130676,1,1,DIS_a42b645e
choledocholithiasis,choledocholithiasis,DISEASE,0.9282641609509786,3,3,DIS_629d13e6
neurologic disorder,neurologic disorders,DISEASE,0.9276954829692841,2,2,DIS_bb543e30
mouth ulcers,mouth ulcers,DISEASE,0.9275614023208618,1,1,DIS_37f1bb5c
reactive airway exacerbation,reactive airways exacerbation,DISEASE,0.9275170117616653,4,4,DIS_f052f06c
fatigable weakness,fatigable weakness,DISEASE,0.9273951649665833,1,1,DIS_b8d66c10
neck weakness,neck weakness,DISEASE,0.9272098541259766,1,1,DIS_d6ccb2be
orbital cellulitis,orbital cellulitis,DISEASE,0.926763117313385,1,1,DIS_3c44afe5
congestive decompensation,congestive decompensation,DISEASE,0.9265540242195129,1,1,DIS_616f1fab
viral or bacterial pneumonia,viral or bacterial pneumonia,DISEASE,0.9262839555740356,1,1,DIS_b83e9ae7
balance loss,balance loss,DISEASE,0.9261249899864197,1,1,DIS_67239bf3
autoimmune thyrotoxicosis,autoimmune thyrotoxicosis,DISEASE,0.9261173009872437,1,1,DIS_8b5901c5
post - concussive headache,post - concussive headache,DISEASE,0.9260171055793762,1,1,DIS_c11c0fc2
interstitial or neoplastic pulmonary process,interstitial or neoplastic pulmonary process,DISEASE,0.9258569478988647,1,1,DIS_24bd5ef1
endocrine disease,endocrine disease,DISEASE,0.9256945848464966,1,1,DIS_74f4ef3e
peripheral sensory neuropathy,peripheral sensory neuropathy,DISEASE,0.9255795478820801,1,1,DIS_fb7438ea
otorrhea,otorrhea,DISEASE,0.925527811050415,3,3,DIS_37cd5538
micropsia,micropsia,DISEASE,0.925180047750473,2,2,DIS_b5281185
calf soreness,calf soreness,DISEASE,0.9251366853713989,1,1,DIS_735a0f9c
nystagmus,nystagmus,DISEASE,0.9247112274169922,1,1,DIS_6b2a11b3
shoulder girdle aching,shoulder girdle aching,DISEASE,0.9244138598442078,1,1,DIS_615298f5
chronic pancreatitis,chronic pancreatitis,DISEASE,0.9243583232164383,4,4,DIS_1f4fb9e5
infectious mononucleosis,infectious mononucleosis,DISEASE,0.924285352230072,1,1,DIS_da901b3e
atrial arrhythmia,atrial arrhythmia,DISEASE,0.9242035150527954,2,2,DIS_5806159f
polyuria,polyuria,DISEASE,0.9242009401321412,5,3,DIS_8fe9ee9d
limb weakness,limb weakness,DISEASE,0.923991893018995,7,7,DIS_fc001803
bronchitic infection,bronchitic infection,DISEASE,0.9239632884661356,3,3,DIS_2ec8552f
hyperreflexia,hyperreflexia,DISEASE,0.9237493276596069,1,1,DIS_27af5c67
cardiomyopathy,cardiomyopathy,DISEASE,0.9236254890759786,3,3,DIS_f685b39d
neurologic disease,neurologic disease,DISEASE,0.9231880903244019,1,1,DIS_1618f72e
sinusitis,sinusitis,DISEASE,0.9231051802635193,4,4,DIS_17fbe2f7
autoimmune disorders,autoimmune disorders,DISEASE,0.9229936599731445,1,1,DIS_875f6b51
covid - 19 infection,covid - 19 infection,DISEASE,0.9229592382907867,2,2,DIS_a99a5b18
motility disorder,motility disorder,DISEASE,0.9228072166442871,1,1,DIS_c98915ba
visual disturbance,visual disturbance,DISEASE,0.9227588517325265,7,7,DIS_862f83eb
autonomic bladder symptoms,autonomic bladder symptoms,DISEASE,0.9226237535476685,2,2,DIS_bb1c76ef
meniere - like attacks,meniere - like attacks,DISEASE,0.9225284457206726,1,1,DIS_fe98594f
congenital cardiac disease,congenital cardiac disease,DISEASE,0.9224913716316223,1,1,DIS_381b15dd
right - sided heart failure,right - sided heart failure,DISEASE,0.9218295216560364,1,1,DIS_5a9d8381
ophthalmopathy,ophthalmopathy,DISEASE,0.9217572212219238,1,1,DIS_056a0cc6
urinary retention,urinary retention,DISEASE,0.9214054048061371,2,2,DIS_15742a05
truncal instability,truncal instability,DISEASE,0.9213630557060242,1,1,DIS_a81ede0b
nonischemic cardiomyopathy,nonischemic cardiomyopathy,DISEASE,0.9213213920593262,1,1,DIS_09e32483
obstructive lung disease,chronic obstructive lung disease,DISEASE,0.9210250079631805,4,4,DIS_ee5d1cf0
muscle weakness,muscle weakness,DISEASE,0.920874834060669,2,2,DIS_5abc123b
gastric outlet obstruction,gastric outlet obstruction,DISEASE,0.92046639919281,5,5,DIS_eb166237
choroidal neovascularization,choroidal neovascularization,DISEASE,0.9201189279556274,1,1,DIS_4f3d56e4
chronic back discomfort,chronic back discomfort,DISEASE,0.9199817776679993,1,1,DIS_716de4bb
gait difficulty,gait difficulty,DISEASE,0.9199342727661133,6,6,DIS_7483b4a4
upper airway obstruction,upper airway obstruction,DISEASE,0.9199280738830566,1,1,DIS_28f9a435
chronic lumbar spondylosis,chronic lumbar spondylosis,DISEASE,0.919842541217804,1,1,DIS_1c910d98
stenosis,stenosis,DISEASE,0.9198023080825806,1,1,DIS_c15e0082
eczema,eczema,DISEASE,0.9196297195222642,9,9,DIS_b1a2912c
oliguria,oliguria,DISEASE,0.9195115566253662,1,1,DIS_a576b624
gastric neoplasm,gastric neoplasm,DISEASE,0.9194775223731995,1,1,DIS_5985930e
deep vein thrombosis,deep venous thrombosis,DISEASE,0.9192940120895704,48,48,DIS_2c9f7fbd
calf tightness,calf tightness,DISEASE,0.9191629886627197,1,1,DIS_e26b2c4f
cognitive impairment,cognitive impairment,DISEASE,0.9191430807113647,3,3,DIS_c66697a0
ethmoid sinusitis,ethmoid sinusitis,DISEASE,0.9191222190856934,1,1,DIS_645f8078
mastoiditis,mastoiditis,DISEASE,0.9189757108688354,2,2,DIS_31d0f0fc
inflammatory demyelination,inflammatory demyelination,DISEASE,0.9189562797546387,1,1,DIS_4edb69ea
